Zeit,Athlet,Vorlage,Wert
1,10,5
1,11,7
1,12,3
1,13,3
1,14,5
1,15,3
1,16,5
1,17,2
1,18,4
1,19,5
1,2,9
1,20,3
1,21,7
1,3,2
1,4,9
1,5,3
1,6,5
1,7,8
1,8,6
1,9,2
10,1,8
10,11,9
10,12,4
10,13,3
10,14,6
10,15,6
10,16,7
10,17,3
10,18,5
10,19,8
10,2,7
10,20,6
10,21,9
10,3,3
10,4,9
10,5,9
10,6,9
10,7,9
10,8,8
10,9,4
11,1,3
11,10,3
11,12,3
11,13,4
11,14,8
11,15,3
11,16,9
11,17,3
11,18,8
11,19,8
11,2,9
11,20,8
11,21,8
11,3,3
11,4,9
11,5,3
11,6,8
11,7,8
11,8,9
11,9,2
12,1,4
12,10,6
12,11,3
12,13,9
12,14,3
12,15,6
12,16,5
12,17,8
12,18,5
12,19,3
12,2,6
12,20,2
12,21,4
12,3,9
12,4,5
12,5,7
12,6,3
12,7,5
12,8,6
12,9,6
13,1,5
13,10,7
13,11,6
13,12,7
13,14,4
13,15,7
13,16,6
13,17,6
13,18,5
13,19,5
13,2,7
13,20,6
13,21,6
13,3,6
13,4,7
13,5,9
13,6,7
13,7,7
13,8,7
13,9,7
14,1,6
14,10,3
14,11,7
14,12,1
14,13,2
14,15,9
14,16,4
14,17,3
14,18,8
14,19,10
14,2,5
14,20,10
14,21,10
14,3,2
14,4,1
14,5,3
14,6,8
14,7,6
14,8,8
14,9,7
15,1,6
15,10,6
15,11,7
15,12,3
15,13,4
15,14,7
15,16,8
15,17,3
15,18,6
15,19,6
15,2,8
15,20,8
15,21,7
15,3,4
15,4,6
15,5,6
15,6,8
15,7,7
15,8,7
15,9,6
16,1,5
16,10,3
16,11,10
16,12,3
16,13,5
16,14,6
16,15,5
16,17,3
16,18,5
16,19,5
16,2,10
16,20,5
16,21,5
16,3,2
16,4,10
16,5,5
16,6,8
16,7,4
16,8,10
16,9,3
17,1,3
17,10,5
17,11,4
17,12,3
17,13,3
17,14,6
17,15,9
17,16,5
17,18,5
17,19,4
17,2,8
17,20,5
17,21,5
17,3,2
17,4,6
17,5,2
17,6,6
17,7,6
17,8,6
17,9,5
18,1,3
18,10,3
18,11,7
18,12,4
18,13,4
18,14,8
18,15,6
18,16,7
18,17,6
18,19,10
18,2,7
18,20,9
18,21,9
18,3,4
18,4,6
18,5,5
18,6,6
18,7,6
18,8,6
18,9,4
19,1,4
19,10,5
19,11,7
19,12,2
19,13,3
19,14,8
19,15,4
19,16,7
19,17,2
19,18,9
19,2,5
19,20,9
19,21,10
19,3,3
19,4,7
19,5,6
19,6,6
19,7,5
19,8,4
19,9,6
2,1,7
2,10,3
2,11,8
2,12,4
2,13,6
2,14,5
2,15,4
2,16,9
2,17,5
2,18,4
2,19,6
2,20,5
2,21,7
2,3,4
2,4,8
2,5,5
2,6,5
2,7,7
2,8,10
2,9,3
20,1,1
20,10,1
20,11,8
20,12,0
20,13,2
20,14,9
20,15,4
20,16,3
20,17,3
20,18,10
20,19,10
20,2,4
20,21,10
20,3,1
20,4,9
20,5,1
20,6,6
20,7,5
20,8,3
20,9,2
21,1,7
21,10,2
21,11,5
21,12,1
21,13,5
21,14,9
21,15,5
21,16,5
21,17,3
21,18,10
21,19,10
21,2,8
21,20,8
21,3,1
21,4,6
21,5,4
21,6,7
21,7,6
21,8,7
21,9,0
21,9,6
3,1,8
3,10,8
3,11,7
3,12,4
3,13,8
3,14,2
3,15,7
3,16,4
3,17,0
3,18,3
3,19,5
3,2,4
3,20,1
3,21,5
3,4,3
3,5,7
3,6,5
3,7,6
3,8,5
3,9,6
4,1,2
4,10,6
4,11,9
4,12,4
4,13,3
4,14,6
4,15,6
4,16,9
4,17,4
4,18,7
4,19,6
4,2,9
4,20,6
4,21,7
4,3,3
4,5,4
4,6,8
4,7,5
4,8,9
4,9,3
5,1,3
5,10,9
5,11,4
5,12,3
5,13,6
5,14,4
5,15,8
5,16,4
5,17,4
5,18,5
5,19,4
5,2,8
5,20,4
5,21,3
5,3,3
5,4,6
5,6,4
5,7,4
5,8,8
5,9,7
6,1,4
6,10,4
6,11,8
6,12,2
6,13,3
6,14,10
6,15,5
6,16,9
6,17,2
6,18,10
6,19,8
6,2,9
6,20,9
6,21,7
6,3,1
6,4,8
6,5,6
6,7,6
6,8,7
6,9,4
7,1,3
7,10,8
7,11,5
7,12,2
7,13,4
7,14,6
7,15,6
7,16,7
7,17,3
7,18,6
7,19,8
7,2,8
7,20,5
7,21,5
7,3,2
7,4,6
7,5,3
7,6,8
7,8,2
7,9,2
8,1,5
8,10,9
8,11,8
8,12,3
8,13,6
8,14,3
8,15,5
8,16,8
8,17,3
8,18,5
8,19,3
8,2,9
8,20,2
8,21,7
8,3,3
8,4,8
8,5,6
8,6,6
8,7,4
8,9,5
9,1,7
9,10,7
9,11,4
9,12,5
9,13,7
9,14,3
9,15,8
9,16,8
9,17,8
9,18,7
9,19,7
9,2,5
9,20,3
9,21,5
9,3,5
9,4,6
9,5,7
9,6,7
9,7,9
9,8,8
